Kind,Name,File,CountLineCode,Cyclomatic,SumCyclomatic
Function,"UnregisterServer",NppShell.cpp,15,1,
Static Function,"UpdateKeywordFoldLevel",LexOScript.cxx,15,4,
Static Function,"UpdatePreprocessorFoldLevel",LexOScript.cxx,14,4,
Class,"UserCommand",shortcut.h,8,,2
Public Function,"UserCommand::UserCommand",shortcut.h,1,1,
Public Const Function,"UserCommand::getCmd",shortcut.h,1,1,
Class,"UserDefineDialog",UserDefineDialog.h,571,,102
File,"UserDefineDialog.cpp",UserDefineDialog.cpp,1510,,309
File,"UserDefineDialog.h",UserDefineDialog.h,371,,39
Public Function,"UserDefineDialog::UserDefineDialog",UserDefineDialog.cpp,28,1,
Public Function,"UserDefineDialog::changeStyle",UserDefineDialog.cpp,19,7,
Public Virtual Function,"UserDefineDialog::create",UserDefineDialog.h,3,1,
Public Virtual Function,"UserDefineDialog::destroy",UserDefineDialog.h,2,1,
Public Function,"UserDefineDialog::doDialog",UserDefineDialog.h,5,2,
Private Function,"UserDefineDialog::enableLangAndControlsBy",UserDefineDialog.cpp,10,7,
Private Function,"UserDefineDialog::getActualPosSize",UserDefineDialog.h,5,1,
Public Const Function,"UserDefineDialog::getCommentHandle",UserDefineDialog.h,3,1,
Public Const Function,"UserDefineDialog::getFolderHandle",UserDefineDialog.h,3,1,
Public Virtual Const Function,"UserDefineDialog::getHeight",UserDefineDialog.h,3,1,
Public Const Function,"UserDefineDialog::getKeywordsHandle",UserDefineDialog.h,3,1,
Public Const Function,"UserDefineDialog::getSymbolHandle",UserDefineDialog.h,3,1,
Public Virtual Const Function,"UserDefineDialog::getWidth",UserDefineDialog.h,3,1,
Public Function,"UserDefineDialog::init",UserDefineDialog.h,7,2,
Public Const Function,"UserDefineDialog::isDirty",UserDefineDialog.h,1,1,
Public Const Function,"UserDefineDialog::isDocked",UserDefineDialog.h,1,1,
Public Virtual Function,"UserDefineDialog::reSizeTo",UserDefineDialog.h,6,1,
Public Function,"UserDefineDialog::reloadLangCombo",UserDefineDialog.cpp,11,2,
Private Function,"UserDefineDialog::restorePosSize",UserDefineDialog.h,1,1,
Protected Virtual Function,"UserDefineDialog::run_dlgProc",UserDefineDialog.cpp,400,60,
Public Function,"UserDefineDialog::setDockStatus",UserDefineDialog.h,1,1,
Protected Virtual Function,"UserDefineDialog::setKeywords2List",UserDefineDialog.h,1,1,
Public Function,"UserDefineDialog::setScintilla",UserDefineDialog.h,3,1,
Public Function,"UserDefineDialog::setTabName",UserDefineDialog.h,3,1,
Protected Virtual Function,"UserDefineDialog::updateDlg",UserDefineDialog.cpp,14,3,
Public Virtual Function,"UserDefineDialog::~UserDefineDialog",UserDefineDialog.cpp,4,1,
File,"UserDefineLangReference.h",UserDefineLangReference.h,3,,0
File,"UserDefineResource.h",UserDefineResource.h,0,,0
Class,"Utf16_Iter",Utf8_16.h,87,,14
Public Function,"Utf16_Iter::Utf16_Iter",Utf8_16.cpp,4,1,
Public Const Function,"Utf16_Iter::get",Utf8_16.h,1,1,
Public Function,"Utf16_Iter::getState",Utf8_16.h,1,1,
Public Function,"Utf16_Iter::operator bool",Utf8_16.h,1,1,
Public Function,"Utf16_Iter::operator++",Utf8_16.cpp,38,8,
Public Function,"Utf16_Iter::reset",Utf8_16.cpp,10,1,
Public Function,"Utf16_Iter::set",Utf8_16.cpp,9,1,
File,"Utf8.h",Utf8.h,29,,15
Static Function,"Utf8::characterStart",Utf8.h,9,2,
Static Function,"Utf8::continuationBytes",Utf8.h,4,2,
Static Function,"Utf8::isContinuation",Utf8.h,1,1,
Static Function,"Utf8::isFirstOfMultibyte",Utf8.h,1,1,
Static Function,"Utf8::isPartOfMultibyte",Utf8.h,1,1,
Static Function,"Utf8::isSingleByte",Utf8.h,1,1,
Static Function,"Utf8::isValid",Utf8.h,1,1,
Static Function,"Utf8::isValid",Utf8.h,9,6,
Class,"Utf8_16",Utf8_16.h,7,,0
File,"Utf8_16.cpp",Utf8_16.cpp,455,,102
File,"Utf8_16.h",Utf8_16.h,104,,10
Class,"Utf8_16_Read",Utf8_16.h,207,,43
Public Function,"Utf8_16_Read::Utf8_16_Read",Utf8_16.cpp,7,1,
Public Function,"Utf8_16_Read::convert",Utf8_16.cpp,56,13,
Public Static Function,"Utf8_16_Read::determineEncoding",Utf8_16.cpp,17,4,
Protected Function,"Utf8_16_Read::determineEncoding",Utf8_16.cpp,38,7,
Public Const Function,"Utf8_16_Read::getEncoding",Utf8_16.h,1,1,
Public Const Function,"Utf8_16_Read::getNewBuf",Utf8_16.h,1,1,
Public Const Function,"Utf8_16_Read::getNewSize",Utf8_16.h,1,1,
Protected Function,"Utf8_16_Read::utf8_7bits_8bits",Utf8_16.cpp,57,13,
Public Function,"Utf8_16_Read::~Utf8_16_Read",Utf8_16.cpp,8,2,
Class,"Utf8_16_Write",Utf8_16.h,159,,39
Public Function,"Utf8_16_Write::Utf8_16_Write",Utf8_16.cpp,8,1,
Public Function,"Utf8_16_Write::convert",Utf8_16.cpp,52,13,
Public Function,"Utf8_16_Write::fclose",Utf8_16.cpp,7,3,
Public Function,"Utf8_16_Write::fopen",Utf8_16.cpp,6,1,
Public Function,"Utf8_16_Write::fwrite",Utf8_16.cpp,60,18,
Public Function,"Utf8_16_Write::getNewBuf",Utf8_16.h,1,1,
Public Function,"Utf8_16_Write::setEncoding",Utf8_16.cpp,4,1,
Public Function,"Utf8_16_Write::~Utf8_16_Write",Utf8_16.cpp,4,1,
Class,"Utf8_Iter",Utf8_16.h,92,,16
Public Function,"Utf8_Iter::Utf8_Iter",Utf8_16.cpp,4,1,
Public Const Function,"Utf8_Iter::canGet",Utf8_16.h,1,1,
Public Const Function,"Utf8_Iter::get",Utf8_16.h,3,1,
Public Function,"Utf8_Iter::operator bool",Utf8_16.h,1,1,
Public Function,"Utf8_Iter::operator++",Utf8_16.cpp,28,7,
Public Function,"Utf8_Iter::reset",Utf8_16.cpp,9,1,
Public Function,"Utf8_Iter::set",Utf8_16.cpp,8,1,
Protected Function,"Utf8_Iter::swap",Utf8_16.cpp,7,1,
Protected Function,"Utf8_Iter::toStart",Utf8_16.cpp,8,2,
Static Function,"ValidMargin",Editor.cxx,3,1,
Function,"ValidStyledText",EditView.cxx,12,5,
Class,"ValueDlg",lesDlgs.h,91,,14
Public Function,"ValueDlg::ValueDlg",lesDlgs.h,1,1,
Public Virtual Function,"ValueDlg::destroy",lesDlgs.h,1,1,
Public Function,"ValueDlg::doDialog",lesDlgs.cpp,13,2,
Public Function,"ValueDlg::init",lesDlgs.cpp,6,1,
Public Function,"ValueDlg::reSizeValueBox",lesDlgs.cpp,17,2,
Protected Virtual Function,"ValueDlg::run_dlgProc",lesDlgs.cpp,35,5,
Public Function,"ValueDlg::setNBNumber",lesDlgs.h,4,2,
Class Template,"VarBuffer",PlatWin.cxx,20,,4
Explicit Public Function,"VarBuffer::VarBuffer",PlatWin.cxx,7,2,
Public Function,"VarBuffer::~VarBuffer",PlatWin.cxx,6,2,
Struct,"VarChain",PropSetSimple.cxx,9,,2
Public Function,"VarChain::VarChain",PropSetSimple.cxx,1,1,
Public Const Function,"VarChain::contains",PropSetSimple.cxx,4,1,
Function,"VerifySignedLibrary",verifySignedfile.cpp,178,28,
Struct,"Version",pluginsAdmin.h,143,,29
Public Function,"Version::Version",pluginsAdmin.cpp,26,5,
Public Function,"Version::Version",pluginsAdmin.h,1,1,
Public Const Function,"Version::compareTo",pluginsAdmin.cpp,32,9,
Public Const Function,"Version::isNumber",pluginsAdmin.h,4,1,
Public Const Function,"Version::operator!=",pluginsAdmin.h,3,1,
Public Const Function,"Version::operator<",pluginsAdmin.h,3,1,
Public Const Function,"Version::operator==",pluginsAdmin.h,3,1,
Public Const Function,"Version::operator>",pluginsAdmin.h,3,1,
Public Function,"Version::setVersionFrom",pluginsAdmin.cpp,22,4,
Public Function,"Version::toString",pluginsAdmin.cpp,35,5,
Class,"VerticalFileSwitcher",VerticalFileSwitcher.h,275,,50
File,"VerticalFileSwitcher.cpp",VerticalFileSwitcher.cpp,226,,36
File,"VerticalFileSwitcher.h",VerticalFileSwitcher.h,66,,16
Public Function,"VerticalFileSwitcher::VerticalFileSwitcher",VerticalFileSwitcher.h,1,1,
Public Const Function,"VerticalFileSwitcher::activateDoc",VerticalFileSwitcher.cpp,13,2,
Public Function,"VerticalFileSwitcher::activateItem",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::closeItem",VerticalFileSwitcher.h,3,1,
Public Virtual Const Function,"VerticalFileSwitcher::display",VerticalFileSwitcher.h,3,1,
Public Const Function,"VerticalFileSwitcher::getFullFilePath",VerticalFileSwitcher.h,3,1,
Public Const Function,"VerticalFileSwitcher::getSelectedFiles",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::init",VerticalFileSwitcher.h,4,1,
Public Const Function,"VerticalFileSwitcher::nbSelectedFiles",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::newItem",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::reload",VerticalFileSwitcher.h,4,1,
Protected Virtual Function,"VerticalFileSwitcher::run_dlgProc",VerticalFileSwitcher.cpp,136,20,
Public Virtual Function,"VerticalFileSwitcher::setBackgroundColor",VerticalFileSwitcher.h,3,1,
Public Virtual Function,"VerticalFileSwitcher::setForegroundColor",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::setHeaderOrder",VerticalFileSwitcher.cpp,27,5,
Public Function,"VerticalFileSwitcher::setItemIconStatus",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::setParent",VerticalFileSwitcher.h,3,1,
Public Function,"VerticalFileSwitcher::startColumnSort",VerticalFileSwitcher.cpp,16,3,
Public Function,"VerticalFileSwitcher::updateHeaderArrow",VerticalFileSwitcher.cpp,22,4,
Public Function,"VerticalFileSwitcher::updateTabOrder",VerticalFileSwitcher.h,5,2,
Class,"VerticalFileSwitcherListView",VerticalFileSwitcherListView.h,356,,60
File,"VerticalFileSwitcherListView.cpp",VerticalFileSwitcherListView.cpp,308,,52
File,"VerticalFileSwitcherListView.h",VerticalFileSwitcherListView.h,55,,9
Public Function,"VerticalFileSwitcherListView::VerticalFileSwitcherListView",VerticalFileSwitcherListView.h,1,1,
Public Function,"VerticalFileSwitcherListView::activateItem",VerticalFileSwitcherListView.cpp,8,2,
Protected Function,"VerticalFileSwitcherListView::add",VerticalFileSwitcherListView.cpp,28,5,
Public Function,"VerticalFileSwitcherListView::closeItem",VerticalFileSwitcherListView.cpp,7,2,
Public Function,"VerticalFileSwitcherListView::deleteColumn",VerticalFileSwitcherListView.h,3,1,
Public Virtual Function,"VerticalFileSwitcherListView::destroy",VerticalFileSwitcherListView.cpp,15,2,
Protected Const Function,"VerticalFileSwitcherListView::find",VerticalFileSwitcherListView.cpp,20,4,
Public Const Function,"VerticalFileSwitcherListView::getBufferInfoFromIndex",VerticalFileSwitcherListView.cpp,13,2,
Public Const Function,"VerticalFileSwitcherListView::getFullFilePath",VerticalFileSwitcherListView.cpp,12,2,
Public Const Function,"VerticalFileSwitcherListView::getSelectedFiles",VerticalFileSwitcherListView.cpp,21,4,
Public Virtual Function,"VerticalFileSwitcherListView::init",VerticalFileSwitcherListView.cpp,31,2,
Public Function,"VerticalFileSwitcherListView::initList",VerticalFileSwitcherListView.cpp,63,10,
Public Function,"VerticalFileSwitcherListView::insertColumn",VerticalFileSwitcherListView.cpp,8,1,
Public Const Function,"VerticalFileSwitcherListView::nbSelectedFiles",VerticalFileSwitcherListView.h,3,1,
Public Function,"VerticalFileSwitcherListView::newItem",VerticalFileSwitcherListView.cpp,9,2,
Public Function,"VerticalFileSwitcherListView::reload",VerticalFileSwitcherListView.cpp,5,1,
Protected Function,"VerticalFileSwitcherListView::remove",VerticalFileSwitcherListView.cpp,10,1,
Protected Function,"VerticalFileSwitcherListView::removeAll",VerticalFileSwitcherListView.cpp,8,2,
Public Function,"VerticalFileSwitcherListView::resizeColumns",VerticalFileSwitcherListView.cpp,14,2,
Protected Function,"VerticalFileSwitcherListView::runProc",VerticalFileSwitcherListView.cpp,4,1,
Public Function,"VerticalFileSwitcherListView::setBackgroundColor",VerticalFileSwitcherListView.h,5,1,
Public Function,"VerticalFileSwitcherListView::setBgColour",VerticalFileSwitcherListView.h,3,1,
Public Function,"VerticalFileSwitcherListView::setForegroundColor",VerticalFileSwitcherListView.h,4,1,
Public Function,"VerticalFileSwitcherListView::setItemIconStatus",VerticalFileSwitcherListView.cpp,32,7,
Protected Static Function,"VerticalFileSwitcherListView::staticProc",VerticalFileSwitcherListView.h,3,1,
Public Virtual Function,"VerticalFileSwitcherListView::~VerticalFileSwitcherListView",VerticalFileSwitcherListView.h,1,1,
File,"VerticalFileSwitcher_rc.h",VerticalFileSwitcher_rc.h,0,,0
Function,"VerticallyCenteredTextFieldCell",InfoBar.h,4,1,
File,"Vibrant Ink.xml",Vibrant Ink.xml,730,0,0
Struct,"ViewElem",Parameters.cpp,5,,0
Class,"ViewStyle",ViewStyle.h,546,,89
File,"ViewStyle.cxx",ViewStyle.cxx,482,,103
File,"ViewStyle.h",ViewStyle.h,154,,2
Private Function,"ViewStyle::AllocStyles",ViewStyle.cxx,11,4,
Public Function,"ViewStyle::AllocateExtendedStyles",ViewStyle.cxx,9,2,
Public Const Function,"ViewStyle::Background",ViewStyle.cxx,29,9,
Public Function,"ViewStyle::CalcLargestMarkerHeight",ViewStyle.cxx,15,6,
Public Function,"ViewStyle::ClearStyles",ViewStyle.cxx,10,3,
Private Function,"ViewStyle::CreateAndAddFont",ViewStyle.cxx,8,3,
Public Function,"ViewStyle::EnsureStyle",ViewStyle.cxx,5,2,
Public Const Function,"ViewStyle::ExternalMarginWidth",ViewStyle.cxx,3,2,
Private Function,"ViewStyle::Find",ViewStyle.cxx,9,3,
Private Function,"ViewStyle::FindMaxAscentDescent",ViewStyle.cxx,8,4,
Public Function,"ViewStyle::Init",ViewStyle.cxx,98,5,
Public Const Function,"ViewStyle::ProtectionActive",ViewStyle.cxx,3,1,
Public Function,"ViewStyle::Refresh",ViewStyle.cxx,66,19,
Public Function,"ViewStyle::ReleaseAllExtendedStyles",ViewStyle.cxx,3,1,
Public Function,"ViewStyle::ResetDefaultStyle",ViewStyle.cxx,7,1,
Public Const Function,"ViewStyle::SelectionBackgroundDrawn",ViewStyle.cxx,4,1,
Public Function,"ViewStyle::SetStyleFontName",ViewStyle.cxx,3,1,
Public Function,"ViewStyle::SetWrapIndentMode",ViewStyle.cxx,5,1,
Public Function,"ViewStyle::SetWrapState",ViewStyle.cxx,20,4,
Public Function,"ViewStyle::SetWrapVisualFlags",ViewStyle.cxx,5,1,
Public Function,"ViewStyle::SetWrapVisualFlagsLocation",ViewStyle.cxx,5,1,
Public Function,"ViewStyle::SetWrapVisualStartIndent",ViewStyle.cxx,5,1,
Public Const Function,"ViewStyle::ValidStyle",ViewStyle.cxx,3,1,
Public Function,"ViewStyle::ViewStyle",ViewStyle.cxx,3,1,
Public Function,"ViewStyle::ViewStyle",ViewStyle.cxx,83,7,
Public Const Function,"ViewStyle::WhitespaceBackgroundDrawn",ViewStyle.cxx,3,1,
Public Const Function,"ViewStyle::WrapColour",ViewStyle.cxx,6,2,
Public Function,"ViewStyle::~ViewStyle",ViewStyle.cxx,7,2,
Class,"ViewZoneDlg",documentMap.h,148,,31
Public Function,"ViewZoneDlg::ViewZoneDlg",documentMap.h,1,1,
Protected Static Function,"ViewZoneDlg::canvasStaticProc",documentMap.cpp,7,2,
Protected Function,"ViewZoneDlg::canvas_runProc",documentMap.cpp,39,9,
Public Virtual Function,"ViewZoneDlg::destroy",documentMap.h,1,1,
Public Function,"ViewZoneDlg::doDialog",documentMap.cpp,6,2,
Protected Function,"ViewZoneDlg::drawPreviewZone",documentMap.cpp,14,1,
Public Function,"ViewZoneDlg::drawZone",documentMap.h,6,2,
Public Const Function,"ViewZoneDlg::getCurrentCenterPosY",documentMap.h,3,1,
Public Const Function,"ViewZoneDlg::getViewerHeight",documentMap.h,3,1,
Protected Virtual Function,"ViewZoneDlg::run_dlgProc",documentMap.cpp,53,11,
Class,"WH",Splitter.h,1,,0
Class,"WINRECT",WinMgr.h,92,,38
Public Function,"WINRECT::Children",WinMgr.h,1,2,
Public Function,"WINRECT::GetFlags",WinMgr.h,1,1,
Public Const Function,"WINRECT::GetHeightOrWidth",WinMgr.h,3,2,
Public Function,"WINRECT::GetID",WinMgr.h,1,1,
Public Function,"WINRECT::GetMargins",WinRect.cpp,10,2,
Public Function,"WINRECT::GetParam",WinMgr.h,1,1,
Public Function,"WINRECT::GetRect",WinMgr.h,1,1,
Public Function,"WINRECT::GetToFitSize",WinMgr.h,1,1,
Public Const Function,"WINRECT::GroupType",WinMgr.h,1,1,
Public Function,"WINRECT::HasToFitSize",WinMgr.h,1,1,
Public Static Function,"WINRECT::InitMap",WinRect.cpp,22,5,
Public Const Function,"WINRECT::IsEnd",WinMgr.h,1,1,
Public Const Function,"WINRECT::IsEndGroup",WinMgr.h,1,1,
Public Const Function,"WINRECT::IsGroup",WinMgr.h,1,1,
Public Const Function,"WINRECT::IsRowGroup",WinMgr.h,1,1,
Public Const Function,"WINRECT::IsWindow",WinMgr.h,1,1,
Public Function,"WINRECT::Next",WinMgr.h,1,1,
Public Function,"WINRECT::Parent",WinRect.cpp,10,2,
Public Function,"WINRECT::Prev",WinMgr.h,1,1,
Public Function,"WINRECT::SetFlags",WinMgr.h,1,1,
Public Function,"WINRECT::SetHeight",WinMgr.h,1,1,
Public Function,"WINRECT::SetHeightOrWidth",WinMgr.h,3,2,
Public Function,"WINRECT::SetID",WinMgr.h,1,1,
Public Function,"WINRECT::SetParam",WinMgr.h,1,1,
Public Function,"WINRECT::SetRect",WinMgr.h,1,1,
Public Function,"WINRECT::SetToFitSize",WinMgr.h,1,1,
Public Function,"WINRECT::SetWidth",WinMgr.h,1,1,
Public Const Function,"WINRECT::Type",WinMgr.h,1,1,
Public Function,"WINRECT::WINRECT",WinRect.cpp,7,1,
Class,"WatcherHelper",ScintillaDocument.cpp,42,,10
Public Virtual Function,"WatcherHelper::NotifyDeleted",ScintillaDocument.cpp,2,1,
Public Virtual Function,"WatcherHelper::NotifyErrorOccurred",ScintillaDocument.cpp,3,1,
Public Virtual Function,"WatcherHelper::NotifyLexerChanged",ScintillaDocument.cpp,3,1,
Public Virtual Function,"WatcherHelper::NotifyModified",ScintillaDocument.cpp,8,2,
Public Virtual Function,"WatcherHelper::NotifyModifyAttempt",ScintillaDocument.cpp,3,1,
Public Virtual Function,"WatcherHelper::NotifySavePoint",ScintillaDocument.cpp,3,1,
Public Virtual Function,"WatcherHelper::NotifyStyleNeeded",ScintillaDocument.cpp,3,1,
Explicit Public Function,"WatcherHelper::WatcherHelper",ScintillaDocument.cpp,2,1,
Public Virtual Function,"WatcherHelper::~WatcherHelper",ScintillaDocument.cpp,2,1,
Function,"WidestLineWidth",EditView.cxx,19,4,
Function,"WidgetGen.arguments",WidgetGen.py,15,6,
Function,"WidgetGen.checkTypes",WidgetGen.py,9,4,
Function,"WidgetGen.cppAlias",WidgetGen.py,5,2,
Function,"WidgetGen.gtkNames",WidgetGen.py,9,4,
Function,"WidgetGen.main",WidgetGen.py,42,15,
Function,"WidgetGen.methodNames",WidgetGen.py,8,5,
Function,"WidgetGen.normalisedName",WidgetGen.py,7,3,
Function,"WidgetGen.printCPPFile",WidgetGen.py,52,15,
Function,"WidgetGen.printHFile",WidgetGen.py,19,7,
Function,"WidgetGen.printPyFile",WidgetGen.py,13,6,
Module File,"WidgetGen.py",WidgetGen.py,228,2,77
Function,"WidgetGen.readInterface",WidgetGen.py,5,2,
Function,"WidgetGen.underscoreName",WidgetGen.py,14,5,
Function,"WidgetGen.usage",WidgetGen.py,10,1,
Static Function,"WidthStyledText",EditView.cxx,16,3,
Class,"Win32AccessViolation",Win32Exception.h,17,,3
Explicit Private Function,"Win32AccessViolation::Win32AccessViolation",Win32Exception.cpp,6,1,
Public Const Function,"Win32AccessViolation::badAddress",Win32Exception.h,1,1,
Public Const Function,"Win32AccessViolation::isWrite",Win32Exception.h,1,1,
Class,"Win32Exception",Win32Exception.h,55,,12
File,"Win32Exception.cpp",Win32Exception.cpp,43,,9
File,"Win32Exception.h",Win32Exception.h,30,,6
Explicit Protected Function,"Win32Exception::Win32Exception",Win32Exception.cpp,18,4,
Public Const Function,"Win32Exception::code",Win32Exception.h,1,1,
Public Const Function,"Win32Exception::info",Win32Exception.h,1,1,
Public Static Function,"Win32Exception::installHandler",Win32Exception.cpp,4,1,
Public Static Function,"Win32Exception::removeHandler",Win32Exception.cpp,4,1,
Protected Static Function,"Win32Exception::translate",Win32Exception.cpp,11,2,
Public Virtual Const Function,"Win32Exception::what",Win32Exception.h,1,1,
Public Const Function,"Win32Exception::where",Win32Exception.h,1,1,
Static Function,"Win32MapFontQuality",PlatWin.cxx,12,4,
Function,"WinMain",nppIExplorerShell.cpp,12,1,
Function,"WinMain",winmain.cpp,204,32,
Struct,"WinMenuKeyDefinition",Parameters.cpp,9,,0
File,"WinMgr.cpp",WinMgr.cpp,351,,73
File,"WinMgr.h",WinMgr.h,157,,52
File,"WinRect.cpp",WinRect.cpp,49,,10
Abstract Class,"Window",Window.h,432,,123
Class,"Window",Platform.h,32,,5
File,"Window.h",Window.h,78,,18
Public Const Function,"Window::Created",Platform.h,1,1,
Public Function,"Window::Destroy",PlatGTK.cxx,13,3,
Public Function,"Window::Destroy",PlatQt.cpp,6,2,
Public Function,"Window::Destroy",PlatWin.cxx,5,2,
Public Function,"Window::GetClientPosition",PlatGTK.cxx,3,1,
Public Function,"Window::GetClientPosition",PlatQt.cpp,4,1,
Public Function,"Window::GetClientPosition",PlatWin.cxx,6,2,
Public Const Function,"Window::GetID",Platform.h,1,1,
Public Function,"Window::GetMonitorRect",PlatGTK.cxx,13,1,
Public Function,"Window::GetMonitorRect",PlatQt.cpp,10,1,
Public Function,"Window::GetMonitorRect",PlatWin.cxx,19,3,
Public Function,"Window::GetPosition",PlatGTK.cxx,14,3,
Public Function,"Window::GetPosition",PlatQt.cpp,4,2,
Public Function,"Window::GetPosition",PlatWin.cxx,5,1,
Public Function,"Window::HasFocus",PlatGTK.cxx,3,1,
Public Function,"Window::HasFocus",PlatQt.cpp,4,2,
Public Function,"Window::HasFocus",PlatWin.cxx,3,1,
Public Function,"Window::InvalidateAll",PlatGTK.cxx,5,2,
Public Function,"Window::InvalidateAll",PlatQt.cpp,5,2,
Public Function,"Window::InvalidateAll",PlatWin.cxx,3,1,
Public Function,"Window::InvalidateRectangle",PlatGTK.cxx,7,2,
Public Function,"Window::InvalidateRectangle",PlatQt.cpp,5,2,
Public Function,"Window::InvalidateRectangle",PlatWin.cxx,4,1,
Public Function,"Window::SetCursor",PlatGTK.cxx,33,9,
Public Function,"Window::SetCursor",PlatQt.cpp,21,10,
Public Function,"Window::SetCursor",PlatWin.cxx,29,10,
Public Virtual Function,"Window::SetFont",PlatGTK.cxx,2,1,
Public Virtual Function,"Window::SetFont",PlatQt.cpp,5,2,
Public Virtual Function,"Window::SetFont",PlatWin.cxx,4,1,
Public Function,"Window::SetPosition",PlatGTK.cxx,8,1,
Public Function,"Window::SetPosition",PlatQt.cpp,5,2,
Public Function,"Window::SetPosition",PlatWin.cxx,5,1,
Public Function,"Window::SetPositionRelative",PlatGTK.cxx,23,6,
Public Function,"Window::SetPositionRelative",PlatQt.cpp,24,5,
Public Function,"Window::SetPositionRelative",PlatWin.cxx,24,8,
Public Function,"Window::SetTitle",PlatGTK.cxx,3,1,
Public Function,"Window::SetTitle",PlatQt.cpp,5,2,
Public Function,"Window::SetTitle",PlatWin.cxx,3,1,
Public Function,"Window::Show",PlatGTK.cxx,4,2,
Public Function,"Window::Show",PlatQt.cpp,5,2,
Public Function,"Window::Show",PlatWin.cxx,6,2,
Public Function,"Window::Window",Platform.h,2,1,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",,0,0,
Public Function,"Window::Window",Platform.h,2,1,
Public Function,"Window::Window",,0,0,
Public Virtual Const Function,"Window::display",Window.h,4,2,
Public Virtual Const Function,"Window::getClientRect",Window.h,4,1,
Public Const Function,"Window::getFocus",Window.h,3,1,
Public Const Function,"Window::getHParent",Window.h,3,1,
Public Const Function,"Window::getHSelf",Window.h,4,1,
Public Virtual Const Function,"Window::getHeight",Window.h,8,2,
Public Const Function,"Window::getHinst",Window.h,4,1,
Public Virtual Const Function,"Window::getWidth",Window.h,6,1,
Public Virtual Const Function,"Window::getWindowRect",Window.h,4,1,
Public Virtual Function,"Window::init",Window.h,5,1,
Public Virtual Const Function,"Window::isVisible",Window.h,4,2,
Public Function,"Window::operator=",,0,0,
Public Function,"Window::operator=",Platform.h,4,1,
Public Virtual Function,"Window::reSizeTo",Window.h,5,1,
Public Virtual Function,"Window::reSizeToWH",Window.h,5,1,
Public Virtual Const Function,"Window::redraw",Window.h,6,2,
Public Virtual Function,"Window::~Window",PlatGTK.cxx,1,1,
Public Virtual Function,"Window::~Window",PlatQt.cpp,1,1,
Public Virtual Function,"Window::~Window",PlatWin.cxx,2,1,
Static Function,"WindowFromWidget",ScintillaGTK.cxx,3,1,
Static Function,"WindowFromWidget",PlatGTK.cxx,3,1,
Class,"WindowInterface",WindowInterface.h,9,,2
File,"WindowInterface.h",WindowInterface.h,9,,2
Public Virtual Function,"WindowInterface::destroy",WindowInterface.h,1,1,
Public Function,"WindowInterface::init",WindowInterface.h,4,1,
Static Function,"Window_SendMessage",PlatWin.cxx,3,1,
Class,"WindowsDlg",WindowsDlg.h,585,,102
File,"WindowsDlg.cpp",WindowsDlg.cpp,761,,147
File,"WindowsDlg.h",WindowsDlg.h,67,,1
Private Class,"WindowsDlg::CachedValue",WindowsDlg.h,5,,0
Public Function,"WindowsDlg::WindowsDlg",WindowsDlg.cpp,5,1,
Protected Function,"WindowsDlg::activateCurrent",WindowsDlg.cpp,14,2,
Protected Virtual Function,"WindowsDlg::destroy",WindowsDlg.cpp,7,1,
Protected Function,"WindowsDlg::doClose",WindowsDlg.cpp,52,12,
Protected Function,"WindowsDlg::doColumnSort",WindowsDlg.cpp,16,5,
Public Function,"WindowsDlg::doDialog",WindowsDlg.cpp,4,1,
Public Function,"WindowsDlg::doRefresh",WindowsDlg.cpp,27,9,
Protected Function,"WindowsDlg::doSave",WindowsDlg.cpp,19,3,
Protected Function,"WindowsDlg::doSortToTabs",WindowsDlg.cpp,29,6,
Protected Function,"WindowsDlg::fitColumnsToSize",WindowsDlg.cpp,13,2,
Public Virtual Function,"WindowsDlg::init",WindowsDlg.cpp,5,1,
Private Virtual Function,"WindowsDlg::init",WindowsDlg.cpp,6,1,
Protected Virtual Function,"WindowsDlg::onGetMinMaxInfo",WindowsDlg.cpp,4,1,
Protected Virtual Function,"WindowsDlg::onInitDialog",WindowsDlg.cpp,50,2,
Protected Virtual Function,"WindowsDlg::onSize",WindowsDlg.cpp,5,1,
Protected Virtual Function,"WindowsDlg::onWinMgr",WindowsDlg.cpp,22,8,
Protected Function,"WindowsDlg::resetSelection",WindowsDlg.cpp,16,3,
Protected Virtual Function,"WindowsDlg::run_dlgProc",WindowsDlg.cpp,172,33,
Protected Function,"WindowsDlg::updateButtonState",WindowsDlg.cpp,20,3,
Protected Function,"WindowsDlg::updateColumnNames",WindowsDlg.cpp,58,7,
File,"WindowsDlgRc.h",WindowsDlgRc.h,0,,0
Class,"WindowsMenu",WindowsDlg.h,81,,14
